ID	RiskType	Score	Cell
TCGA-R6-A6KZ-01A	High	0.108182451038465	Type 1 T helper cell
TCGA-V5-A7RB-01A	High	0.0774246830066006	Type 1 T helper cell
TCGA-L5-A8NN-01A	High	0.0775179000210158	Type 1 T helper cell
TCGA-2H-A9GL-01A	High	0.118286616569623	Type 1 T helper cell
TCGA-KH-A6WC-01A	Low	0.0600467785273607	Type 1 T helper cell
TCGA-R6-A6XQ-01B	High	0.035578133346173	Type 1 T helper cell
TCGA-RE-A7BO-01A	High	0.120843597059611	Type 1 T helper cell
TCGA-L5-A4OW-01A	High	0.123857726679105	Type 1 T helper cell
TCGA-L5-A4OP-01A	Low	0.152653001478088	Type 1 T helper cell
TCGA-L5-A88Z-01A	High	0.0610044572666343	Type 1 T helper cell
TCGA-L5-A4OX-01A	High	0.121400900458747	Type 1 T helper cell
TCGA-R6-A6DQ-01B	High	0.172999791166241	Type 1 T helper cell
TCGA-2H-A9GK-01A	Low	0.208992519581444	Type 1 T helper cell
TCGA-IC-A6RE-01A	High	0.12500079059553	Type 1 T helper cell
TCGA-L5-A8NM-01A	High	0.157895953277999	Type 1 T helper cell
TCGA-Q9-A6FW-01A	High	0.151416091730467	Type 1 T helper cell
TCGA-R6-A6DN-01B	High	0.140766346897848	Type 1 T helper cell
TCGA-VR-A8EW-01A	High	0.0559792138330194	Type 1 T helper cell
TCGA-L5-A8NR-01A	High	0.110466505761794	Type 1 T helper cell
TCGA-2H-A9GN-01A	High	0.10102904386786	Type 1 T helper cell
TCGA-V5-AASX-01A	Low	0.147221828679943	Type 1 T helper cell
TCGA-V5-AASW-01A	High	0.0914491961008057	Type 1 T helper cell
TCGA-IG-A6QS-01A	High	0.139233445928867	Type 1 T helper cell
TCGA-L7-A6VZ-01A	High	0.0722732412254319	Type 1 T helper cell
TCGA-LN-A7HV-01A	Low	0.110965060555158	Type 1 T helper cell
TCGA-L7-A56G-01A	Low	0.0824489878167363	Type 1 T helper cell
TCGA-LN-A4A9-01A	Low	0.174716508658448	Type 1 T helper cell
TCGA-LN-A7HW-01A	Low	0.0717225703264223	Type 1 T helper cell
TCGA-LN-A9FP-01A	Low	0.186777674835467	Type 1 T helper cell
TCGA-LN-A7HY-01A	High	0.128009629806938	Type 1 T helper cell
TCGA-IG-A97I-01A	High	0.115579116585451	Type 1 T helper cell
TCGA-LN-A7HX-01A	High	0.0824248532667857	Type 1 T helper cell
TCGA-LN-A9FR-01A	Low	0.133553797652298	Type 1 T helper cell
TCGA-LN-A8HZ-01A	Low	0.0262756817122317	Type 1 T helper cell
TCGA-LN-A49P-01A	High	0.181122658865895	Type 1 T helper cell
TCGA-LN-A5U6-01A	Low	0.119113396770863	Type 1 T helper cell
TCGA-LN-A4MQ-01A	Low	0.0201831527083844	Type 1 T helper cell
TCGA-VR-A8ER-01A	High	0.089981473995272	Type 1 T helper cell
TCGA-LN-A49Y-01A	Low	0.0758103375690255	Type 1 T helper cell
TCGA-LN-A4A4-01A	Low	0.0678367942494487	Type 1 T helper cell
TCGA-LN-A4A1-01A	Low	0.0945671754456643	Type 1 T helper cell
TCGA-LN-A49X-01A	Low	0.128397589075025	Type 1 T helper cell
TCGA-LN-A49M-01A	High	0.0878460218619069	Type 1 T helper cell
TCGA-R6-A8WG-01A	High	0.0955872511444645	Type 1 T helper cell
TCGA-LN-A4A3-01A	Low	0.0930201826040064	Type 1 T helper cell
TCGA-IG-A625-01A	High	0.0750666173250139	Type 1 T helper cell
TCGA-LN-A9FQ-01A	Low	0.0810111448461069	Type 1 T helper cell
TCGA-L5-A8NH-01A	High	0.12169669235223	Type 1 T helper cell
TCGA-LN-A49S-01A	Low	0.0746557236240591	Type 1 T helper cell
TCGA-LN-A7HZ-01A	High	0.129110375909457	Type 1 T helper cell
TCGA-LN-A8I1-01A	Low	0.1185260598277	Type 1 T helper cell
TCGA-L5-A8NL-01A	High	0.208770389366153	Type 1 T helper cell
TCGA-LN-A49W-01A	High	0.201167776232768	Type 1 T helper cell
TCGA-LN-A8I0-01A	Low	0.079037416356223	Type 1 T helper cell
TCGA-LN-A49O-01A	High	0.179826831487509	Type 1 T helper cell
TCGA-L5-A8NS-01A	High	0.167153522534005	Type 1 T helper cell
TCGA-L5-A8NI-01A	High	0.123461513921196	Type 1 T helper cell
TCGA-L5-A8NK-01A	Low	0.0922170606617501	Type 1 T helper cell
TCGA-2H-A9GM-01A	High	0.118753436106612	Type 1 T helper cell
TCGA-2H-A9GI-01A	Low	0.134312844619408	Type 1 T helper cell
TCGA-XP-A8T8-01A	Low	0.0693460549564247	Type 1 T helper cell
TCGA-IG-A97H-01A	Low	0.122205029537877	Type 1 T helper cell
TCGA-IG-A7DP-01A	Low	0.310989614405308	Type 1 T helper cell
TCGA-LN-A49U-01A	Low	0.0587934798054168	Type 1 T helper cell
TCGA-V5-AASV-01A	Low	0.120055434101127	Type 1 T helper cell
TCGA-L5-A88S-01A	High	0.157650242758484	Type 1 T helper cell
TCGA-LN-A4A8-01A	Low	0.166794860096652	Type 1 T helper cell
TCGA-IC-A6RF-01A	Low	0.102869963281011	Type 1 T helper cell
TCGA-R6-A8W5-01B	High	0.138718289692202	Type 1 T helper cell
TCGA-VR-AA7I-01A	Low	0.18922839156655	Type 1 T helper cell
TCGA-2H-A9GO-01A	High	0.0580154380677861	Type 1 T helper cell
TCGA-R6-A6L4-01A	High	0.0547940463295508	Type 1 T helper cell
TCGA-V5-A7RE-01A	High	0.0746520722513973	Type 1 T helper cell
TCGA-L5-A8NJ-01A	High	0.0834112642597663	Type 1 T helper cell
TCGA-IG-A51D-01A	Low	0.11093089737655	Type 1 T helper cell
TCGA-VR-AA4G-01A	High	0.156076050312304	Type 1 T helper cell
TCGA-VR-A8EZ-01A	High	0.104370406235745	Type 1 T helper cell
TCGA-VR-A8EU-01A	High	0.122919487366603	Type 1 T helper cell
TCGA-L5-A4ON-01A	High	0.106079284540444	Type 1 T helper cell
TCGA-IG-A4P3-01A	Low	0.187999757296297	Type 1 T helper cell
TCGA-ZR-A9CJ-01B	High	0.15380837612502	Type 1 T helper cell
TCGA-L5-A4OI-01A	High	0.0836039933137066	Type 1 T helper cell
TCGA-S8-A6BV-01A	High	0.132868490411513	Type 1 T helper cell
TCGA-2H-A9GG-01A	Low	0.0991624818379254	Type 1 T helper cell
TCGA-IG-A3YC-01A	Low	0.196029349089377	Type 1 T helper cell
TCGA-S8-A6BW-01A	High	0.0931619151840893	Type 1 T helper cell
TCGA-IG-A3YA-01A	Low	0.168682280072256	Type 1 T helper cell
TCGA-L5-A4OJ-01A	Low	0.0970797542359139	Type 1 T helper cell
TCGA-L5-A8NQ-01A	Low	0.132347448125632	Type 1 T helper cell
TCGA-JY-A939-01A	Low	0.198803300386671	Type 1 T helper cell
TCGA-LN-A4A5-01A	Low	0.159101380233971	Type 1 T helper cell
TCGA-L5-A88T-01A	Low	0.0971843086921184	Type 1 T helper cell
TCGA-VR-A8EQ-01A	High	0.150934813857112	Type 1 T helper cell
TCGA-JY-A93C-01A	High	0.101664074030093	Type 1 T helper cell
TCGA-IG-A5S3-01A	Low	0.104050204121109	Type 1 T helper cell
TCGA-L5-A4OE-01A	High	0.157394941147674	Type 1 T helper cell
TCGA-JY-A93F-01A	Low	0.0429291070513154	Type 1 T helper cell
TCGA-XP-A8T6-01A	High	0.0832614182103448	Type 1 T helper cell
TCGA-L5-A88W-01A	Low	0.0925022403761485	Type 1 T helper cell
TCGA-JY-A93E-01A	High	0.178654654763435	Type 1 T helper cell
TCGA-LN-A5U7-01A	Low	0.0757499986403428	Type 1 T helper cell
TCGA-2H-A9GF-01A	High	0.12807722509732	Type 1 T helper cell
TCGA-VR-A8EO-01A	Low	0.0893212175599385	Type 1 T helper cell
TCGA-VR-A8EP-01A	High	0.019454508461182	Type 1 T helper cell
TCGA-L5-A8NT-01A	High	0.173565082704415	Type 1 T helper cell
TCGA-VR-A8EX-01A	Low	0.102952264367209	Type 1 T helper cell
TCGA-L5-A4OU-01A	High	0.203100801869634	Type 1 T helper cell
TCGA-L5-A43E-01A	Low	0.108508281350191	Type 1 T helper cell
TCGA-2H-A9GH-01A	High	0.107232742637435	Type 1 T helper cell
TCGA-JY-A93D-01A	Low	0.225995154230521	Type 1 T helper cell
TCGA-2H-A9GR-01A	Low	0.140585732600365	Type 1 T helper cell
TCGA-L5-A4OH-01A	High	0.063745931303189	Type 1 T helper cell
TCGA-M9-A5M8-01A	Low	0.125969185854904	Type 1 T helper cell
TCGA-IG-A3I8-01A	Low	0.0375969077816759	Type 1 T helper cell
TCGA-VR-A8EY-01A	Low	0.05771559436649	Type 1 T helper cell
TCGA-JY-A938-01A	Low	0.165373828883841	Type 1 T helper cell
TCGA-IG-A3QL-01A	Low	0.0456188324246412	Type 1 T helper cell
TCGA-L5-A8NG-01A	Low	0.149753000486275	Type 1 T helper cell
TCGA-R6-A6XG-01B	Low	0.0502939138731323	Type 1 T helper cell
TCGA-JY-A6FG-01A	Low	0.0854727193964167	Type 1 T helper cell
TCGA-L5-A4OS-01A	Low	0.153525571234383	Type 1 T helper cell
TCGA-JY-A6FA-01A	High	0.0439804295483106	Type 1 T helper cell
TCGA-L5-A8NW-01A	Low	0.110382140335654	Type 1 T helper cell
TCGA-VR-AA4D-01A	High	0.066725687266875	Type 1 T helper cell
TCGA-JY-A6FH-01A	Low	0.0537004408237804	Type 1 T helper cell
TCGA-L5-A4OM-01A	Low	0.0576746501898606	Type 1 T helper cell
TCGA-VR-A8Q7-01A	Low	0.117327947740263	Type 1 T helper cell
TCGA-L5-A8NV-01A	High	0.165266507087416	Type 1 T helper cell
TCGA-R6-A6Y0-01B	Low	0.0789126720515139	Type 1 T helper cell
TCGA-L5-A8NE-01A	Low	0.107625483213687	Type 1 T helper cell
TCGA-2H-A9GJ-01A	Low	0.0749904574814964	Type 1 T helper cell
TCGA-JY-A6FB-01A	Low	0.108260396251404	Type 1 T helper cell
TCGA-JY-A6FD-01A	Low	0.0906778502301957	Type 1 T helper cell
TCGA-L5-A8NU-01A	Low	0.256775673170805	Type 1 T helper cell
TCGA-LN-A9FO-01A	High	0.0118700876492247	Type 17 T helper cell
TCGA-L5-A88Y-01A	Low	0.123658845651761	Type 17 T helper cell
TCGA-IG-A50L-01A	High	-0.046929125659881	Type 17 T helper cell
TCGA-IG-A5B8-01A	High	-0.0422190437196787	Type 17 T helper cell
TCGA-Z6-A9VB-01A	Low	-0.0663499729496151	Type 17 T helper cell
TCGA-VR-A8ET-01A	High	-0.0257446808750991	Type 17 T helper cell
TCGA-Z6-A8JE-01A	High	-0.0580546529929685	Type 17 T helper cell
TCGA-R6-A8WC-01A	High	-0.0220200429187697	Type 17 T helper cell
TCGA-L5-A88V-01A	High	0.0080466379970583	Type 17 T helper cell
TCGA-IG-A3YB-01A	Low	-0.0876280102084812	Type 17 T helper cell
TCGA-L5-A8NF-01A	High	0.0480711739647994	Type 17 T helper cell
TCGA-Z6-AAPN-01A	High	0.0072173538112647	Type 17 T helper cell
TCGA-R6-A8W8-01B	High	0.0628516555660082	Type 17 T helper cell
TCGA-L5-A893-01A	Low	0.0079058725996217	Type 17 T helper cell
TCGA-L5-A43C-01A	Low	0.0906593653280832	Type 17 T helper cell
TCGA-L5-A4OO-01A	High	0.0171611568598832	Type 17 T helper cell
TCGA-Z6-A8JD-01A	Low	-0.0473370836115153	Type 17 T helper cell
TCGA-V5-A7RC-06A	High	-0.104869456131988	Type 17 T helper cell
TCGA-V5-A7RC-01B	High	-0.0761609578002859	Type 17 T helper cell
TCGA-JY-A6FE-01A	Low	-0.118282478881383	Type 17 T helper cell
TCGA-L5-A891-01A	Low	0.0123099840057658	Type 17 T helper cell
TCGA-IG-A4QS-01A	High	0.0524518385500216	Type 17 T helper cell
TCGA-2H-A9GQ-01A	Low	-0.105658853425354	Type 17 T helper cell
TCGA-LN-A5U5-01A	High	-0.0836979629690092	Type 17 T helper cell
TCGA-IG-A8O2-01A	High	-0.0661260864908	Type 17 T helper cell
TCGA-L5-A4OG-01A	Low	0.0122201584032402	Type 17 T helper cell
TCGA-L5-A4OT-01A	High	0.0931962519425187	Type 17 T helper cell
TCGA-R6-A6KZ-01A	High	-0.0413376008364797	Type 17 T helper cell
TCGA-V5-A7RB-01A	High	0.0224437493171552	Type 17 T helper cell
TCGA-L5-A8NN-01A	High	-0.0220255855956773	Type 17 T helper cell
TCGA-2H-A9GL-01A	High	0.0173876657062464	Type 17 T helper cell
TCGA-KH-A6WC-01A	Low	-0.0179409574624458	Type 17 T helper cell
TCGA-R6-A6XQ-01B	High	0.0552624029751089	Type 17 T helper cell
TCGA-RE-A7BO-01A	High	0.056872206163216	Type 17 T helper cell
TCGA-L5-A4OW-01A	High	0.0839682497389225	Type 17 T helper cell
TCGA-L5-A4OP-01A	Low	0.0089958730029894	Type 17 T helper cell
TCGA-L5-A88Z-01A	High	-0.054432733580273	Type 17 T helper cell
TCGA-L5-A4OX-01A	High	-0.0060762438282477	Type 17 T helper cell
TCGA-R6-A6DQ-01B	High	0.0873311143107497	Type 17 T helper cell
TCGA-2H-A9GK-01A	Low	0.120074508754879	Type 17 T helper cell
TCGA-IC-A6RE-01A	High	0.0156769854228301	Type 17 T helper cell
TCGA-L5-A8NM-01A	High	0.0548687278414066	Type 17 T helper cell
TCGA-Q9-A6FW-01A	High	0.0778801488260909	Type 17 T helper cell
TCGA-R6-A6DN-01B	High	0.0650205008178381	Type 17 T helper cell
TCGA-VR-A8EW-01A	High	-0.0290410797504638	Type 17 T helper cell
TCGA-L5-A8NR-01A	High	0.0449738736402609	Type 17 T helper cell
TCGA-2H-A9GN-01A	High	0.014462999909954	Type 17 T helper cell
TCGA-V5-AASX-01A	Low	0.0748284542114078	Type 17 T helper cell
TCGA-V5-AASW-01A	High	-0.0082403859896724	Type 17 T helper cell
TCGA-IG-A6QS-01A	High	-0.0389409974294879	Type 17 T helper cell
TCGA-L7-A6VZ-01A	High	0.0641356989007592	Type 17 T helper cell
TCGA-LN-A7HV-01A	Low	-0.0432621886060781	Type 17 T helper cell
TCGA-L7-A56G-01A	Low	-0.0431219778951079	Type 17 T helper cell
TCGA-LN-A4A9-01A	Low	0.004895282258529	Type 17 T helper cell
TCGA-LN-A7HW-01A	Low	-0.0848547391639053	Type 17 T helper cell
TCGA-LN-A9FP-01A	Low	-0.083298880694355	Type 17 T helper cell
TCGA-LN-A7HY-01A	High	-0.0265612571860278	Type 17 T helper cell
TCGA-IG-A97I-01A	High	0.020778829758995	Type 17 T helper cell
TCGA-LN-A7HX-01A	High	-0.0378219606769038	Type 17 T helper cell
TCGA-LN-A9FR-01A	Low	-0.0860343226539001	Type 17 T helper cell
TCGA-LN-A8HZ-01A	Low	-0.0495332442423464	Type 17 T helper cell
TCGA-LN-A49P-01A	High	-0.0131255474005698	Type 17 T helper cell
TCGA-LN-A5U6-01A	Low	-0.0453117877740192	Type 17 T helper cell
TCGA-LN-A4MQ-01A	Low	-0.111891472445942	Type 17 T helper cell
TCGA-VR-A8ER-01A	High	0.0825171613426161	Type 17 T helper cell
TCGA-LN-A49Y-01A	Low	-0.075654575291134	Type 17 T helper cell
TCGA-LN-A4A4-01A	Low	-0.0349112112643305	Type 17 T helper cell
TCGA-LN-A4A1-01A	Low	-0.0356584379957578	Type 17 T helper cell
TCGA-LN-A49X-01A	Low	-0.073331703078439	Type 17 T helper cell
TCGA-LN-A49M-01A	High	0.0181046675941281	Type 17 T helper cell
